31.5215 	INFO 	Loaded monitor calibration from ['2024_08_08 09:17']
503.0656 	DATA 	Keypress: 2
503.6334 	DATA 	Keypress: 0
503.7869 	DATA 	Keypress: 0
505.8350 	DATA 	Mouse: Left button down, pos=(524,133)
505.8428 	EXP 	New trial (rep=7, index=7): <Trial 91 (7 in rep 7) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 91, 'thisTrialN': 7, 'thisRepN': 7}>
505.8457 	EXP 	text: autoDraw = False
505.8457 	EXP 	textbox: autoDraw = False
505.8457 	EXP 	polygon: autoDraw = True
505.9808 	DATA 	Mouse:  Left button up, pos=(524,133)
506.8318 	INFO 	Keyboard events cleared
506.8313 	EXP 	polygon_2: autoDraw = True
506.8429 	EXP 	polygon: autoDraw = False
512.2531 	DATA 	Keypress: space
512.2569 	EXP 	polygon: autoDraw = False
512.2569 	EXP 	polygon_2: autoDraw = False
512.3290 	EXP 	Sound sound_1 reached end of file
512.3456 	EXP 	Sound sound_1 started
512.6332 	EXP 	Sound sound_1 stopped
512.6467 	EXP 	text: autoDraw = True
512.6467 	EXP 	textbox: autoDraw = True
514.7672 	DATA 	Keypress: 2
515.2500 	DATA 	Keypress: 0
515.3978 	DATA 	Keypress: 0
516.2923 	DATA 	Mouse: Left button down, pos=(562,159)
516.2940 	EXP 	New trial (rep=7, index=8): <Trial 92 (8 in rep 7) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 92, 'thisTrialN': 8, 'thisRepN': 7}>
516.2964 	EXP 	text: autoDraw = False
516.2964 	EXP 	textbox: autoDraw = False
516.2964 	EXP 	polygon: autoDraw = True
516.3933 	DATA 	Mouse:  Left button up, pos=(562,159)
517.2816 	INFO 	Keyboard events cleared
517.2812 	EXP 	polygon_2: autoDraw = True
517.2929 	EXP 	polygon: autoDraw = False
519.6414 	DATA 	Keypress: space
519.6471 	EXP 	polygon: autoDraw = False
519.6471 	EXP 	polygon_2: autoDraw = False
519.7263 	EXP 	Sound sound_1 reached end of file
519.7428 	EXP 	Sound sound_1 started
520.0302 	EXP 	Sound sound_1 stopped
520.0440 	EXP 	text: autoDraw = True
520.0440 	EXP 	textbox: autoDraw = True
529.5058 	DATA 	Keypress: 2
529.9662 	DATA 	Keypress: 0
530.1025 	DATA 	Keypress: 0
530.9848 	DATA 	Mouse: Left button down, pos=(586,196)
530.9929 	EXP 	New trial (rep=7, index=9): <Trial 93 (9 in rep 7) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 93, 'thisTrialN': 9, 'thisRepN': 7}>
530.9961 	EXP 	text: autoDraw = False
530.9961 	EXP 	textbox: autoDraw = False
530.9961 	EXP 	polygon: autoDraw = True
531.1936 	DATA 	Mouse:  Left button up, pos=(586,196)
531.9808 	INFO 	Keyboard events cleared
531.9803 	EXP 	polygon_2: autoDraw = True
531.9927 	EXP 	polygon: autoDraw = False
532.1416 	DATA 	Keypress: space
532.1465 	EXP 	polygon: autoDraw = False
532.1465 	EXP 	polygon_2: autoDraw = False
532.5264 	EXP 	Sound sound_1 reached end of file
532.5428 	EXP 	Sound sound_1 started
532.8303 	EXP 	Sound sound_1 stopped
532.8481 	EXP 	text: autoDraw = True
532.8481 	EXP 	textbox: autoDraw = True
533.8838 	DATA 	Keypress: 2
534.4693 	DATA 	Keypress: 0
534.6327 	DATA 	Keypress: 0
535.1194 	DATA 	Mouse: Left button down, pos=(586,196)
535.1266 	EXP 	New trial (rep=7, index=10): <Trial 94 (10 in rep 7) data={'delay': 0.4, 'freq': 400, 'condition': 'unexp', 'thisN': 94, 'thisTrialN': 10, 'thisRepN': 7}>
535.1293 	EXP 	text: autoDraw = False
535.1293 	EXP 	textbox: autoDraw = False
535.1293 	EXP 	polygon: autoDraw = True
535.2806 	DATA 	Mouse:  Left button up, pos=(586,196)
536.1149 	INFO 	Keyboard events cleared
536.1144 	EXP 	polygon_2: autoDraw = True
536.1261 	EXP 	polygon: autoDraw = False
540.1469 	DATA 	Keypress: space
540.1506 	EXP 	polygon: autoDraw = False
540.1506 	EXP 	polygon_2: autoDraw = False
540.5299 	EXP 	Sound sound_1 reached end of file
540.5464 	EXP 	Sound sound_1 started
540.8343 	EXP 	Sound sound_1 stopped
540.9114 	EXP 	text: autoDraw = True
540.9114 	EXP 	textbox: autoDraw = True
541.9819 	DATA 	Keypress: 3
542.7654 	DATA 	Keypress: 0
542.8977 	DATA 	Keypress: 0
543.8623 	DATA 	Mouse: Left button down, pos=(530,173)
543.8664 	EXP 	New trial (rep=7, index=11): <Trial 95 (11 in rep 7) data={'delay': 0.1, 'freq': 400, 'condition': 'unexp', 'thisN': 95, 'thisTrialN': 11, 'thisRepN': 7}>
543.8752 	EXP 	text: autoDraw = False
543.8752 	EXP 	textbox: autoDraw = False
543.8752 	EXP 	polygon: autoDraw = True
544.0436 	DATA 	Mouse:  Left button up, pos=(531,173)
544.8649 	INFO 	Keyboard events cleared
544.8645 	EXP 	polygon: autoDraw = False
544.8645 	EXP 	polygon_2: autoDraw = True
546.4247 	DATA 	Keypress: space
546.4298 	EXP 	polygon: autoDraw = False
546.4298 	EXP 	polygon_2: autoDraw = False
546.5094 	EXP 	Sound sound_1 reached end of file
546.5260 	EXP 	Sound sound_1 started
546.8134 	EXP 	Sound sound_1 stopped
546.8277 	EXP 	text: autoDraw = True
546.8277 	EXP 	textbox: autoDraw = True
547.8101 	DATA 	Keypress: 2
548.4164 	DATA 	Keypress: 0
548.5498 	DATA 	Keypress: 0
549.1457 	DATA 	Mouse: Left button down, pos=(531,173)
549.1496 	EXP 	New trial (rep=8, index=0): <Trial 96 (0 in rep 8) data={'delay': 0.1, 'freq': 400, 'condition': 'unexp', 'thisN': 96, 'thisTrialN': 0, 'thisRepN': 8}>
549.1584 	EXP 	text: autoDraw = False
549.1584 	EXP 	textbox: autoDraw = False
549.1584 	EXP 	polygon: autoDraw = True
549.2966 	DATA 	Mouse:  Left button up, pos=(531,173)
550.1489 	INFO 	Keyboard events cleared
550.1483 	EXP 	polygon: autoDraw = False
550.1483 	EXP 	polygon_2: autoDraw = True
570.3021 	DATA 	Mouse: Left button down, pos=(531,173)
570.3037 	DATA 	Mouse:  Left button up, pos=(531,173)
570.6416 	DATA 	Keypress: space
570.6466 	EXP 	polygon: autoDraw = False
570.6466 	EXP 	polygon_2: autoDraw = False
570.7259 	EXP 	Sound sound_1 reached end of file
570.7425 	EXP 	Sound sound_1 started
571.0292 	EXP 	Sound sound_1 stopped
571.0397 	EXP 	text: autoDraw = True
571.0397 	EXP 	textbox: autoDraw = True
572.6933 	DATA 	Keypress: 1
572.9167 	DATA 	Keypress: 0
573.0639 	DATA 	Keypress: 0
576.7088 	DATA 	Mouse: Left button down, pos=(516,153)
576.7104 	EXP 	New trial (rep=8, index=1): <Trial 97 (1 in rep 8) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 97, 'thisTrialN': 1, 'thisRepN': 8}>
576.7131 	EXP 	text: autoDraw = False
576.7131 	EXP 	textbox: autoDraw = False
576.7131 	EXP 	polygon: autoDraw = True
576.8633 	DATA 	Mouse:  Left button up, pos=(516,154)
577.7099 	INFO 	Keyboard events cleared
577.7093 	EXP 	polygon: autoDraw = False
577.7093 	EXP 	polygon_2: autoDraw = True
582.3367 	DATA 	Keypress: space
582.3413 	EXP 	polygon: autoDraw = False
582.3413 	EXP 	polygon_2: autoDraw = False
583.0136 	EXP 	Sound sound_1 reached end of file
583.0301 	EXP 	Sound sound_1 started
583.3173 	EXP 	Sound sound_1 stopped
583.3363 	EXP 	text: autoDraw = True
583.3363 	EXP 	textbox: autoDraw = True
584.2325 	DATA 	Keypress: function
584.3326 	DATA 	Keypress: lshift
584.6331 	DATA 	Keypress: at
584.9877 	DATA 	Keypress: 0
585.4476 	DATA 	Keypress: 0
585.8154 	DATA 	Keypress: function
585.8716 	DATA 	Keypress: delete
586.0499 	DATA 	Keypress: delete
586.2857 	DATA 	Keypress: delete
587.0643 	DATA 	Keypress: delete
587.3197 	DATA 	Keypress: delete
587.8766 	DATA 	Keypress: delete
588.1019 	DATA 	Keypress: delete
588.3159 	DATA 	Keypress: delete
588.6361 	DATA 	Keypress: home
589.0652 	DATA 	Keypress: home
590.5458 	DATA 	Mouse: Left button down, pos=(479,401)
590.7586 	DATA 	Mouse:  Left button up, pos=(479,401)
590.9959 	DATA 	Mouse: Left button down, pos=(479,401)
591.1255 	DATA 	Mouse:  Left button up, pos=(479,401)
591.7930 	DATA 	Keypress: backspace
591.9593 	DATA 	Keypress: backspace
592.8335 	DATA 	Keypress: 2
593.1311 	DATA 	Keypress: 0
593.3025 	DATA 	Keypress: 0
594.4183 	DATA 	Mouse: Left button down, pos=(518,153)
594.4260 	EXP 	New trial (rep=8, index=2): <Trial 98 (2 in rep 8) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 98, 'thisTrialN': 2, 'thisRepN': 8}>
594.4289 	EXP 	text: autoDraw = False
594.4289 	EXP 	textbox: autoDraw = False
594.4289 	EXP 	polygon: autoDraw = True
594.5430 	DATA 	Mouse:  Left button up, pos=(518,153)
595.4157 	INFO 	Keyboard events cleared
595.4152 	EXP 	polygon_2: autoDraw = True
595.4259 	EXP 	polygon: autoDraw = False
597.1197 	DATA 	Keypress: space
597.1246 	EXP 	polygon: autoDraw = False
597.1246 	EXP 	polygon_2: autoDraw = False
597.4964 	EXP 	Sound sound_1 reached end of file
597.5129 	EXP 	Sound sound_1 started
597.8004 	EXP 	Sound sound_1 stopped
597.8140 	EXP 	text: autoDraw = True
597.8140 	EXP 	textbox: autoDraw = True
599.0485 	DATA 	Keypress: 2
599.3099 	DATA 	Keypress: 0
599.4975 	DATA 	Keypress: 0
600.1847 	DATA 	Mouse: Left button down, pos=(511,145)
600.1925 	EXP 	New trial (rep=8, index=3): <Trial 99 (3 in rep 8) data={'delay': 0.7, 'freq': 400, 'condition': 'unexp', 'thisN': 99, 'thisTrialN': 3, 'thisRepN': 8}>
600.1954 	EXP 	text: autoDraw = False
600.1954 	EXP 	textbox: autoDraw = False
600.1954 	EXP 	polygon: autoDraw = True
600.2960 	DATA 	Mouse:  Left button up, pos=(511,145)
601.0385 	DATA 	Keypress: space
601.1808 	INFO 	Keyboard events cleared
601.1804 	EXP 	polygon_2: autoDraw = True
601.1925 	EXP 	polygon: autoDraw = False
601.5015 	DATA 	Keypress: space
601.5053 	EXP 	polygon: autoDraw = False
601.5053 	EXP 	polygon_2: autoDraw = False
602.1801 	EXP 	Sound sound_1 reached end of file
602.1966 	EXP 	Sound sound_1 started
602.4845 	EXP 	Sound sound_1 stopped
602.5026 	EXP 	text: autoDraw = True
602.5026 	EXP 	textbox: autoDraw = True
603.3557 	DATA 	Keypress: 4
603.6704 	DATA 	Keypress: 0
603.8163 	DATA 	Keypress: 0
604.2795 	DATA 	Mouse: Left button down, pos=(511,145)
604.2830 	EXP 	New trial (rep=8, index=4): <Trial 100 (4 in rep 8) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 100, 'thisTrialN': 4, 'thisRepN': 8}>
604.2915 	EXP 	text: autoDraw = False
604.2915 	EXP 	textbox: autoDraw = False
604.2915 	EXP 	polygon: autoDraw = True
604.4298 	DATA 	Mouse:  Left button up, pos=(511,145)
605.2807 	INFO 	Keyboard events cleared
605.2803 	EXP 	polygon: autoDraw = False
605.2803 	EXP 	polygon_2: autoDraw = True
605.3204 	DATA 	Keypress: space
605.3253 	EXP 	polygon: autoDraw = False
605.3253 	EXP 	polygon_2: autoDraw = False
605.3966 	EXP 	Sound sound_1 reached end of file
605.4131 	EXP 	Sound sound_1 started
605.7004 	EXP 	Sound sound_1 stopped
605.7188 	EXP 	text: autoDraw = True
605.7188 	EXP 	textbox: autoDraw = True
606.9546 	DATA 	Keypress: 2
607.2168 	DATA 	Keypress: 0
607.3598 	DATA 	Keypress: 0
608.1650 	DATA 	Mouse: Left button down, pos=(506,165)
608.1664 	EXP 	New trial (rep=8, index=5): <Trial 101 (5 in rep 8) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 101, 'thisTrialN': 5, 'thisRepN': 8}>
608.1748 	EXP 	text: autoDraw = False
608.1748 	EXP 	textbox: autoDraw = False
608.1748 	EXP 	polygon: autoDraw = True
608.2762 	DATA 	Mouse:  Left button up, pos=(506,165)
609.1652 	INFO 	Keyboard events cleared
609.1647 	EXP 	polygon: autoDraw = False
609.1647 	EXP 	polygon_2: autoDraw = True
610.4195 	DATA 	Keypress: space
610.4244 	EXP 	polygon: autoDraw = False
610.4244 	EXP 	polygon_2: autoDraw = False
610.4960 	EXP 	Sound sound_1 reached end of file
610.5125 	EXP 	Sound sound_1 started
610.8004 	EXP 	Sound sound_1 stopped
610.8146 	EXP 	text: autoDraw = True
610.8146 	EXP 	textbox: autoDraw = True
611.9146 	DATA 	Keypress: 1
612.1098 	DATA 	Keypress: 0
612.2599 	DATA 	Keypress: 0
612.9755 	DATA 	Mouse: Left button down, pos=(506,152)
612.9769 	EXP 	New trial (rep=8, index=6): <Trial 102 (6 in rep 8) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 102, 'thisTrialN': 6, 'thisRepN': 8}>
612.9796 	EXP 	text: autoDraw = False
612.9796 	EXP 	textbox: autoDraw = False
612.9796 	EXP 	polygon: autoDraw = True
613.0465 	DATA 	Mouse:  Left button up, pos=(506,152)
613.9639 	INFO 	Keyboard events cleared
613.9635 	EXP 	polygon_2: autoDraw = True
613.9758 	EXP 	polygon: autoDraw = False
614.4897 	DATA 	Keypress: space
614.4959 	EXP 	polygon: autoDraw = False
614.4959 	EXP 	polygon_2: autoDraw = False
615.1759 	EXP 	Sound sound_1 reached end of file
615.1924 	EXP 	Sound sound_1 started
615.4801 	EXP 	Sound sound_1 stopped
615.4993 	EXP 	text: autoDraw = True
615.4993 	EXP 	textbox: autoDraw = True
616.0729 	DATA 	Keypress: 2
616.8638 	DATA 	Keypress: backspace
617.0262 	DATA 	Keypress: 3
617.2304 	DATA 	Keypress: 0
617.7836 	DATA 	Keypress: 0
618.6811 	DATA 	Mouse: Left button down, pos=(499,152)
618.6824 	EXP 	New trial (rep=8, index=7): <Trial 103 (7 in rep 8) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 103, 'thisTrialN': 7, 'thisRepN': 8}>
618.6917 	EXP 	text: autoDraw = False
618.6917 	EXP 	textbox: autoDraw = False
618.6917 	EXP 	polygon: autoDraw = True
618.7636 	DATA 	Mouse:  Left button up, pos=(499,152)
619.6809 	INFO 	Keyboard events cleared
619.6805 	EXP 	polygon: autoDraw = False
619.6805 	EXP 	polygon_2: autoDraw = True
620.2015 	DATA 	Keypress: space
620.2053 	EXP 	polygon: autoDraw = False
620.2053 	EXP 	polygon_2: autoDraw = False
620.8803 	EXP 	Sound sound_1 reached end of file
620.8968 	EXP 	Sound sound_1 started
621.1838 	EXP 	Sound sound_1 stopped
621.2015 	EXP 	text: autoDraw = True
621.2015 	EXP 	textbox: autoDraw = True
622.7667 	DATA 	Keypress: 3
622.9328 	DATA 	Keypress: 0
623.0764 	DATA 	Keypress: 0
623.6649 	DATA 	Mouse: Left button down, pos=(499,152)
623.6662 	EXP 	New trial (rep=8, index=8): <Trial 104 (8 in rep 8) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 104, 'thisTrialN': 8, 'thisRepN': 8}>
623.6751 	EXP 	text: autoDraw = False
623.6751 	EXP 	textbox: autoDraw = False
623.6751 	EXP 	polygon: autoDraw = True
623.8100 	DATA 	Mouse:  Left button up, pos=(499,152)
624.4552 	DATA 	Keypress: space
624.6636 	INFO 	Keyboard events cleared
624.6631 	EXP 	polygon: autoDraw = False
624.6631 	EXP 	polygon_2: autoDraw = True
624.9384 	DATA 	Keypress: space
624.9422 	EXP 	polygon: autoDraw = False
624.9422 	EXP 	polygon_2: autoDraw = False
625.3260 	EXP 	Sound sound_1 reached end of file
625.3424 	EXP 	Sound sound_1 started
625.6297 	EXP 	Sound sound_1 stopped
625.6484 	EXP 	text: autoDraw = True
625.6484 	EXP 	textbox: autoDraw = True
627.0152 	DATA 	Keypress: 2
627.2264 	DATA 	Keypress: 0
627.4032 	DATA 	Keypress: 0
627.8797 	DATA 	Mouse: Left button down, pos=(499,152)
627.8842 	EXP 	New trial (rep=8, index=9): <Trial 105 (9 in rep 8) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 105, 'thisTrialN': 9, 'thisRepN': 8}>
627.8923 	EXP 	text: autoDraw = False
627.8923 	EXP 	textbox: autoDraw = False
627.8923 	EXP 	polygon: autoDraw = True
628.0765 	DATA 	Mouse:  Left button up, pos=(499,152)
628.8799 	INFO 	Keyboard events cleared
628.8795 	EXP 	polygon: autoDraw = False
628.8795 	EXP 	polygon_2: autoDraw = True
629.1527 	DATA 	Keypress: space
629.1567 	EXP 	polygon: autoDraw = False
629.1567 	EXP 	polygon_2: autoDraw = False
629.5296 	EXP 	Sound sound_1 reached end of file
629.5461 	EXP 	Sound sound_1 started
629.8341 	EXP 	Sound sound_1 stopped
629.8525 	EXP 	text: autoDraw = True
629.8525 	EXP 	textbox: autoDraw = True
630.8337 	DATA 	Keypress: 4
631.4467 	DATA 	Keypress: backspace
632.0429 	DATA 	Keypress: 3
632.3194 	DATA 	Keypress: 5
632.5357 	DATA 	Keypress: 0
633.2458 	DATA 	Mouse: Left button down, pos=(499,177)
633.2498 	EXP 	New trial (rep=8, index=10): <Trial 106 (10 in rep 8) data={'delay': 0.4, 'freq': 400, 'condition': 'unexp', 'thisN': 106, 'thisTrialN': 10, 'thisRepN': 8}>
633.2582 	EXP 	text: autoDraw = False
633.2582 	EXP 	textbox: autoDraw = False
633.2582 	EXP 	polygon: autoDraw = True
633.3262 	DATA 	Mouse:  Left button up, pos=(499,177)
634.2477 	INFO 	Keyboard events cleared
634.2471 	EXP 	polygon: autoDraw = False
634.2471 	EXP 	polygon_2: autoDraw = True
634.6419 	DATA 	Keypress: space
634.6469 	EXP 	polygon: autoDraw = False
634.6469 	EXP 	polygon_2: autoDraw = False
635.0258 	EXP 	Sound sound_1 reached end of file
635.0423 	EXP 	Sound sound_1 started
635.3300 	EXP 	Sound sound_1 stopped
635.3488 	EXP 	text: autoDraw = True
635.3488 	EXP 	textbox: autoDraw = True
636.3650 	DATA 	Keypress: 2
636.6432 	DATA 	Keypress: 0
636.7859 	DATA 	Keypress: 0
637.4347 	DATA 	Mouse: Left button down, pos=(499,177)
637.4353 	DATA 	Mouse:  Left button up, pos=(499,177)
637.8513 	DATA 	Mouse: Left button down, pos=(499,177)
637.8590 	EXP 	New trial (rep=8, index=11): <Trial 107 (11 in rep 8) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 107, 'thisTrialN': 11, 'thisRepN': 8}>
637.8624 	EXP 	text: autoDraw = False
637.8624 	EXP 	textbox: autoDraw = False
637.8624 	EXP 	polygon: autoDraw = True
638.1096 	DATA 	Mouse:  Left button up, pos=(499,177)
638.8475 	INFO 	Keyboard events cleared
638.8470 	EXP 	polygon_2: autoDraw = True
638.8591 	EXP 	polygon: autoDraw = False
639.2031 	DATA 	Keypress: space
639.2078 	EXP 	polygon: autoDraw = False
639.2078 	EXP 	polygon_2: autoDraw = False
639.2791 	EXP 	Sound sound_1 reached end of file
639.2956 	EXP 	Sound sound_1 started
639.5841 	EXP 	Sound sound_1 stopped
639.6025 	EXP 	text: autoDraw = True
639.6025 	EXP 	textbox: autoDraw = True
640.6647 	DATA 	Keypress: 2
641.0878 	DATA 	Keypress: 0
641.2263 	DATA 	Keypress: 0
641.6788 	DATA 	Mouse: Left button down, pos=(499,177)
641.6826 	EXP 	New trial (rep=9, index=0): <Trial 108 (0 in rep 9) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 108, 'thisTrialN': 0, 'thisRepN': 9}>
641.6914 	EXP 	text: autoDraw = False
641.6914 	EXP 	textbox: autoDraw = False
641.6914 	EXP 	polygon: autoDraw = True
641.8931 	DATA 	Mouse:  Left button up, pos=(499,177)
642.6810 	INFO 	Keyboard events cleared
642.6806 	EXP 	polygon: autoDraw = False
642.6806 	EXP 	polygon_2: autoDraw = True
643.0020 	DATA 	Keypress: space
643.0058 	EXP 	polygon: autoDraw = False
643.0058 	EXP 	polygon_2: autoDraw = False
643.3800 	EXP 	Sound sound_1 reached end of file
643.3965 	EXP 	Sound sound_1 started
643.6844 	EXP 	Sound sound_1 stopped
643.7015 	EXP 	text: autoDraw = True
643.7015 	EXP 	textbox: autoDraw = True
644.3837 	DATA 	Keypress: 2
644.7833 	DATA 	Keypress: 0
644.9193 	DATA 	Keypress: 0
645.4086 	DATA 	Mouse: Left button down, pos=(499,177)
645.4099 	EXP 	New trial (rep=9, index=1): <Trial 109 (1 in rep 9) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 109, 'thisTrialN': 1, 'thisRepN': 9}>
645.4124 	EXP 	text: autoDraw = False
645.4124 	EXP 	textbox: autoDraw = False
645.4124 	EXP 	polygon: autoDraw = True
645.5932 	DATA 	Mouse:  Left button up, pos=(499,177)
646.3980 	INFO 	Keyboard events cleared
646.3975 	EXP 	polygon_2: autoDraw = True
646.4090 	EXP 	polygon: autoDraw = False
647.0369 	DATA 	Keypress: space
647.0417 	EXP 	polygon: autoDraw = False
647.0417 	EXP 	polygon_2: autoDraw = False
647.4128 	EXP 	Sound sound_1 reached end of file
647.4293 	EXP 	Sound sound_1 started
647.7172 	EXP 	Sound sound_1 stopped
647.7361 	EXP 	text: autoDraw = True
647.7361 	EXP 	textbox: autoDraw = True
648.2836 	DATA 	Keypress: 2
648.4863 	DATA 	Keypress: 0
648.6491 	DATA 	Keypress: 0
649.1750 	DATA 	Mouse: Left button down, pos=(504,177)
649.1765 	EXP 	New trial (rep=9, index=2): <Trial 110 (2 in rep 9) data={'delay': 0.1, 'freq': 400, 'condition': 'unexp', 'thisN': 110, 'thisTrialN': 2, 'thisRepN': 9}>
649.1789 	EXP 	text: autoDraw = False
649.1789 	EXP 	textbox: autoDraw = False
649.1789 	EXP 	polygon: autoDraw = True
649.3124 	DATA 	Mouse:  Left button up, pos=(504,177)
650.1645 	INFO 	Keyboard events cleared
650.1640 	EXP 	polygon_2: autoDraw = True
650.1755 	EXP 	polygon: autoDraw = False
650.6026 	DATA 	Keypress: space
650.6075 	EXP 	polygon: autoDraw = False
650.6075 	EXP 	polygon_2: autoDraw = False
650.6796 	EXP 	Sound sound_1 reached end of file
650.6962 	EXP 	Sound sound_1 started
650.9834 	EXP 	Sound sound_1 stopped
650.9965 	EXP 	text: autoDraw = True
650.9965 	EXP 	textbox: autoDraw = True
651.9313 	DATA 	Keypress: 2
652.2098 	DATA 	Keypress: 0
652.3765 	DATA 	Keypress: 0
652.8981 	DATA 	Mouse: Left button down, pos=(514,206)
653.0815 	DATA 	Mouse:  Left button up, pos=(514,206)
653.5250 	DATA 	Mouse: Left button down, pos=(514,173)
653.5263 	EXP 	New trial (rep=9, index=3): <Trial 111 (3 in rep 9) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 111, 'thisTrialN': 3, 'thisRepN': 9}>
653.5288 	EXP 	text: autoDraw = False
653.5288 	EXP 	textbox: autoDraw = False
653.5288 	EXP 	polygon: autoDraw = True
653.6261 	DATA 	Mouse:  Left button up, pos=(514,173)
654.5138 	INFO 	Keyboard events cleared
654.5132 	EXP 	polygon_2: autoDraw = True
654.5257 	EXP 	polygon: autoDraw = False
654.6198 	DATA 	Keypress: space
654.6247 	EXP 	polygon: autoDraw = False
654.6247 	EXP 	polygon_2: autoDraw = False
654.6963 	EXP 	Sound sound_1 reached end of file
654.7127 	EXP 	Sound sound_1 started
655.0003 	EXP 	Sound sound_1 stopped
655.0141 	EXP 	text: autoDraw = True
655.0141 	EXP 	textbox: autoDraw = True
655.6832 	DATA 	Keypress: 2
656.1001 	DATA 	Keypress: 0
656.2471 	DATA 	Keypress: 0
657.0085 	DATA 	Mouse: Left button down, pos=(516,143)
657.0100 	EXP 	New trial (rep=9, index=4): <Trial 112 (4 in rep 9) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 112, 'thisTrialN': 4, 'thisRepN': 9}>
657.0125 	EXP 	text: autoDraw = False
657.0125 	EXP 	textbox: autoDraw = False
657.0125 	EXP 	polygon: autoDraw = True
657.1093 	DATA 	Mouse:  Left button up, pos=(516,143)
658.0094 	INFO 	Keyboard events cleared
